"","ID","IPV","LIHS","BF","time","BIP","BIPc","LIHSc","LIHSf","LIHSfc","BFf","BFfc","timeF"
"209",209,4.31705167751028,4.14850670413879,0.141406020595489,1,"Intersectional",1,1.05996179753573,"MidIH",2,"BF",3,"T1"
"210",210,4.26263775132077,5.64566027601466,0.0973576415441034,1,"Intersectional",1,2.1387642168365,"HighIH",3,"BF",3,"T1"
"211",211,2.53865973855292,4.05986833778879,-1.2982122483803,1,"Typical",0,0.996091740477099,"MidIH",2,"FB",2,"T1"
"212",212,6.94693925885833,3.38882990742627,2.27031479740927,1,"Intersectional",1,0.512562264464934,"MidIH",2,"B",4,"T1"
"213",213,4.69411105807248,5.57052473194724,0.446637708197648,1,"Typical",0,2.08462387463109,"HighIH",3,"BF",3,"T1"
"214",214,5.03388097217122,3.84642776605345,0.721683363134464,1,"Intersectional",1,0.842293085823042,"MidIH",2,"BF",3,"T1"
"215",215,5.15650526015637,3.57080242717488,0.820948413395016,1,"Intersectional",1,0.643686017057051,"MidIH",2,"BF",3,"T1"
"216",216,4.18448668147918,5.67945581919162,0.0340939113059247,1,"Intersectional",1,2.16311623684685,"HighIH",3,"BF",3,"T1"
"217",217,3.04969813905981,4.33608473479759,-0.884523791183844,1,"Intersectional",1,1.19512470739597,"MidIH",2,"FB",2,"T1"
"218",218,4.24373902374544,4.55292621763479,0.0820590153628576,1,"Typical",0,1.35137395308719,"HighIH",3,"BF",3,"T1"
"219",219,3.42298806648827,2.77084716360364,-0.582343497077408,1,"Typical",0,0.0672630702836285,"MidIH",2,"FB",2,"T1"
"220",220,4.82376043647929,4.00343210419841,0.55158960863486,1,"Intersectional",1,0.955425541312746,"MidIH",2,"BF",3,"T1"
"221",221,5.52795966651812,3.1622331537739,1.12164284288251,1,"Typical",0,0.349283673251616,"MidIH",2,"BF",3,"T1"
"222",222,3.7004475529317,4.55351769194359,-0.357738483506108,1,"Typical",0,1.35180015112544,"HighIH",3,"FB",2,"T1"
"223",223,0.303231323714281,4.84369747617613,-3.10780411308254,1,"Typical",0,1.56089470170652,"HighIH",3,"F",1,"T1"
"224",224,2.80010977151454,3.86273840052747,-1.0865669773741,1,"Intersectional",1,0.854046023037663,"MidIH",2,"FB",2,"T1"
"225",225,4.93905063380102,3.84006223199696,0.644917671286501,1,"Typical",0,0.837706279453084,"MidIH",2,"BF",3,"T1"
"226",226,2.06001297007,3.98714369195475,-1.68567949741553,1,"Typical",0,0.943688616747942,"MidIH",2,"F",1,"T1"
"227",227,4.38203575371589,5.2703628213127,0.194010995488119,1,"Typical",0,1.86833651342956,"HighIH",3,"BF",3,"T1"
"228",228,4.04583785196096,3.86318438115302,-0.0781430953820186,1,"Typical",0,0.854367382841255,"MidIH",2,"BF",3,"T1"
"229",229,2.56861902376925,4.62525169162415,-1.27396003862941,1,"Typical",0,1.40348944596815,"HighIH",3,"FB",2,"T1"
"230",230,5.33139389001649,5.12523805227479,0.962521742123888,1,"Typical",0,1.76376410691124,"HighIH",3,"BF",3,"T1"
"231",231,4.93609474731051,4.7216167569268,0.642524864560638,1,"Intersectional",1,1.47292712259495,"HighIH",3,"BF",3,"T1"
"232",232,3.53718208866412,4.23611348266192,-0.489902794366749,1,"Intersectional",1,1.12308852440817,"MidIH",2,"FB",2,"T1"
"233",233,3.81831596645702,3.40026308353441,-0.262323340348338,1,"Intersectional",1,0.520800656489267,"MidIH",2,"FB",2,"T1"
"234",234,2.92733822638913,4.20608841318726,-0.983574828141576,1,"Typical",0,1.10145339078032,"MidIH",2,"FB",2,"T1"
"235",235,5.11742331998311,3.60593644408957,0.789311363188065,1,"Typical",0,0.669002499720767,"MidIH",2,"BF",3,"T1"
"236",236,7.52122428422996,4.66054788851481,2.73520175287361,1,"Typical",0,1.42892279049142,"HighIH",3,"B",4,"T1"
"237",237,2.93916399278994,4.19997984445154,-0.974001803780462,1,"Typical",0,1.09705174564895,"MidIH",2,"FB",2,"T1"
"238",238,3.45448581072937,4.00982267360735,-0.556845896099978,1,"Typical",0,0.960030387381028,"MidIH",2,"FB",2,"T1"
"239",239,3.29818395587277,3.34959251776405,-0.683373126007623,1,"Intersectional",1,0.484289018693881,"MidIH",2,"FB",2,"T1"
"240",240,4.20852490438707,5.38296097234571,0.0535529878423321,1,"Typical",0,1.94947124805201,"HighIH",3,"BF",3,"T1"
"241",241,4.82451104966582,4.17627212628959,0.552197234227734,1,"Typical",0,1.07996869940062,"MidIH",2,"BF",3,"T1"
"242",242,4.50108003642092,5.47038720670864,0.290378011355138,1,"Typical",0,2.01246788040343,"HighIH",3,"BF",3,"T1"
"243",243,4.91049160872433,3.78911513419775,0.621798979987983,1,"Typical",0,0.800995381256264,"MidIH",2,"BF",3,"T1"
"244",244,4.84030216187599,5.77205914949627,0.56498022830638,1,"Intersectional",1,2.22984332393038,"HighIH",3,"BF",3,"T1"
"245",245,7.44196848531785,4.32117514257581,2.67104373824437,1,"Intersectional",1,1.18438131776527,"MidIH",2,"B",4,"T1"
"246",246,3.75180711314384,4.00999496400092,-0.316162630878643,1,"Intersectional",1,0.960154534493857,"MidIH",2,"FB",2,"T1"
"247",247,6.06602187541665,5.54562354255185,1.55720722484317,1,"Intersectional",1,2.06668085003572,"HighIH",3,"B",4,"T1"
"248",248,5.13290611860657,3.59568050373751,0.801844775685573,1,"Typical",0,0.661612387262134,"MidIH",2,"BF",3,"T1"
"249",249,4.96681840974643,3.26452049999266,0.667395841966515,1,"Typical",0,0.422988761785982,"MidIH",2,"BF",3,"T1"
"250",250,4.58459746658849,4.04872854714987,0.357985840435622,1,"Intersectional",1,0.988064752920495,"MidIH",2,"BF",3,"T1"
"251",251,3.14429519919973,3.79528048054113,-0.807946939374297,1,"Typical",0,0.805437938570358,"MidIH",2,"FB",2,"T1"
"252",252,3.04700360294463,3.17937958059554,-0.88670503331211,1,"Typical",0,0.361638856504036,"MidIH",2,"FB",2,"T1"
"253",253,3.71264364363196,3.86765044634901,-0.347865679543405,1,"Intersectional",1,0.857585490875523,"MidIH",2,"FB",2,"T1"
"254",254,4.61540577845881,3.84443960161896,0.382925342034364,1,"Typical",0,0.840860476208241,"MidIH",2,"BF",3,"T1"
"255",255,2.34453703201352,4.67363769923503,-1.45535567027468,1,"Typical",0,1.43835490202522,"HighIH",3,"FB",2,"T1"
"256",256,2.9249066984666,3.96385416373157,-0.985543163659815,1,"Typical",0,0.926906905196432,"MidIH",2,"FB",2,"T1"
"257",257,5.55020657046791,2.52203199286241,1.1396518366553,1,"Intersectional",1,-0.112025423025746,"MidIH",2,"BF",3,"T1"
"258",258,3.97275041012105,4.13727015772119,-0.137307790295744,1,"Typical",0,1.05186509076656,"MidIH",2,"BF",3,"T1"
"259",259,2.54373485531996,4.1947914905903,-1.29410391283572,1,"Intersectional",1,1.09331317880929,"MidIH",2,"FB",2,"T1"
"260",260,4.22563073947522,5.21813560972907,0.0674002574793249,1,"Typical",0,1.83070320495129,"HighIH",3,"BF",3,"T1"
"261",261,5.71085047095037,5.23514868828843,1.26969397689895,1,"Intersectional",1,1.84296230158263,"HighIH",3,"BF",3,"T1"
"262",262,6.32386106631158,4.2470763620199,1.76592949890381,1,"Intersectional",1,1.13098803518385,"MidIH",2,"B",4,"T1"
"263",263,4.52161351979458,4.72004766513585,0.306999981542294,1,"Intersectional",1,1.47179648372665,"HighIH",3,"BF",3,"T1"
"264",264,4.8079301863453,4.44892581310663,0.53877493218693,1,"Intersectional",1,1.27643448787745,"HighIH",3,"BF",3,"T1"
"265",265,3.44854841341274,4.18721577664266,-0.561652252595382,1,"Typical",0,1.08785435435189,"MidIH",2,"FB",2,"T1"
"266",266,5.73927897542224,4.8648047704217,1.29270701103436,1,"Intersectional",1,1.57610396315088,"HighIH",3,"B",4,"T1"
"267",267,2.58639426504333,4.40425016223225,-1.25957088092291,1,"Intersectional",1,1.24424259978228,"MidIH",2,"FB",2,"T1"
"268",268,5.84052361916696,5.69487832845443,1.37466511913077,1,"Typical",0,2.17422921858564,"HighIH",3,"B",4,"T1"
"269",269,1.06432216622121,3.17004307147001,-2.49169679881665,1,"Intersectional",1,0.354911257664716,"MidIH",2,"F",1,"T1"
"270",270,3.81827883963816,4.64607189378542,-0.262353394716854,1,"Intersectional",1,1.41849183776271,"HighIH",3,"FB",2,"T1"
"271",271,5.48485987128022,4.30856725842938,1.08675331642077,1,"Typical",0,1.17529646757025,"MidIH",2,"BF",3,"T1"
"272",272,2.71881231178173,4.1825332534454,-1.15237772791163,1,"Intersectional",1,1.08448027339685,"MidIH",2,"FB",2,"T1"
"273",273,5.64165323360836,3.03643551308901,1.21367842438885,1,"Intersectional",1,0.258637795859658,"MidIH",2,"BF",3,"T1"
"274",274,3.53405599510249,4.08715527142176,-0.492433384673234,1,"Typical",0,1.01575385835968,"MidIH",2,"FB",2,"T1"
"275",275,2.43727954293082,3.68090218696771,-1.38028008648324,1,"Intersectional",1,0.723020488456746,"MidIH",2,"FB",2,"T1"
"276",276,3.3088499017549,2.86274091780361,-0.674738982874457,1,"Typical",0,0.133478858838535,"MidIH",2,"FB",2,"T1"
"277",277,2.59288690290078,5.73320772371784,-1.25431505408932,1,"Intersectional",1,2.20184819176064,"HighIH",3,"FB",2,"T1"
"278",278,5.86199524514221,3.7227133320924,1.39204652102618,1,"Typical",0,0.753148302571193,"MidIH",2,"B",4,"T1"
"279",279,3.79223637794245,2.86001261961845,-0.283434913815636,1,"Intersectional",1,0.131512931803382,"MidIH",2,"FB",2,"T1"
"280",280,5.54151252591562,5.35300405954968,1.13261395873054,1,"Typical",0,1.92788522601244,"HighIH",3,"BF",3,"T1"
"281",281,5.26153442532877,4.36074180590178,0.905970112855776,1,"Typical",0,1.21289182792372,"MidIH",2,"BF",3,"T1"
"282",282,2.7839044111462,3.3830710455238,-1.09968530766482,1,"Intersectional",1,0.508412607229017,"MidIH",2,"FB",2,"T1"
"283",283,1.2897586216553,3.91577502513152,-2.30920472121179,1,"Intersectional",1,0.892262569428897,"MidIH",2,"F",1,"T1"
"284",284,5.74254139008725,4.0592320126704,1.29534795404014,1,"Typical",0,0.995633224336817,"MidIH",2,"B",4,"T1"
"285",285,3.88863671658998,5.54516533257856,-0.20539829791993,1,"Intersectional",1,2.06635067814353,"HighIH",3,"FB",2,"T1"
"286",286,4.95110227909872,3.85744586140551,0.654673545884065,1,"Typical",0,0.850232383531156,"MidIH",2,"BF",3,"T1"
"287",287,3.67631663221474,5.43269544595432,-0.377272599439914,1,"Intersectional",1,1.98530836687503,"HighIH",3,"FB",2,"T1"
"288",288,3.67840049583474,3.99551455158587,-0.375585700128417,1,"Typical",0,0.949720398517909,"MidIH",2,"FB",2,"T1"
"289",289,4.26135901928423,4.94874087398029,0.0963225007741706,1,"Intersectional",1,1.63658571551529,"HighIH",3,"BF",3,"T1"
"290",290,6.62312484853075,5.02302709558791,2.00818521244359,1,"Typical",0,1.69011406230379,"HighIH",3,"B",4,"T1"
"291",291,3.7832708766193,4.37730532623562,-0.290692537521968,1,"Intersectional",1,1.22482698684391,"MidIH",2,"FB",2,"T1"
"292",292,4.23292713113994,4.57586445705497,0.0733067275369249,1,"Intersectional",1,1.36790253682493,"HighIH",3,"BF",3,"T1"
"293",293,4.6440173189961,3.87718698601096,0.406086544893377,1,"Typical",0,0.86445722551406,"MidIH",2,"BF",3,"T1"
"294",294,6.0629528302306,5.44492639808891,1.55472281551733,1,"Intersectional",1,1.99412161155547,"HighIH",3,"B",4,"T1"
"295",295,5.75914309279103,4.55547477456324,1.30878712567881,1,"Intersectional",1,1.35321036414868,"HighIH",3,"B",4,"T1"
"296",296,4.40675859450204,3.59230134807775,0.214024274044469,1,"Typical",0,0.659177472521646,"MidIH",2,"BF",3,"T1"
"297",297,4.39758768322249,4.13319725591655,0.206600369824046,1,"Intersectional",1,1.04893028407541,"MidIH",2,"BF",3,"T1"
"298",298,5.03987196112714,4.14970898372503,0.72653310236306,1,"Intersectional",1,1.06082812290854,"MidIH",2,"BF",3,"T1"
"299",299,5.34956908283842,6.17114572991587,0.977234662856051,1,"Intersectional",1,2.51741273334487,"HighIH",3,"BF",3,"T1"
"300",300,2.25134406224506,4.63422649693911,-1.53079590303768,1,"Intersectional",1,1.40995641226233,"HighIH",3,"FB",2,"T1"
"301",301,4.79549019991995,3.60370252537433,0.5287046932641,1,"Intersectional",1,0.667392807195037,"MidIH",2,"BF",3,"T1"
"302",302,4.76134147608386,5.07439802358572,0.501061109406274,1,"Typical",0,1.72713035939369,"HighIH",3,"BF",3,"T1"
"303",303,1.97519803948632,3.007159088415,-1.75433766037469,1,"Typical",0,0.237542112450759,"MidIH",2,"F",1,"T1"
"304",304,6.09435527988866,4.07515874177065,1.58014327499425,1,"Intersectional",1,1.00710953124859,"MidIH",2,"B",4,"T1"
"305",305,3.45504880621531,4.55841428351753,-0.556390148090123,1,"Intersectional",1,1.35532848311191,"HighIH",3,"FB",2,"T1"
"306",306,4.88038249323304,4.11142809820324,0.597425481787479,1,"Intersectional",1,1.03324410434848,"MidIH",2,"BF",3,"T1"
"307",307,6.44278782758352,4.77412178139043,1.86220138051027,1,"Intersectional",1,1.51076061441627,"HighIH",3,"B",4,"T1"
"308",308,5.13883832487106,5.58380072169964,0.806646929995105,1,"Intersectional",1,2.09419014099985,"HighIH",3,"BF",3,"T1"
"309",309,3.97875721681922,4.73432072500302,-0.132445246515908,1,"Intersectional",1,1.48208120788907,"HighIH",3,"BF",3,"T1"
"310",310,3.41705161242744,4.8532035437349,-0.58714909000194,1,"Intersectional",1,1.56774447909282,"HighIH",3,"FB",2,"T1"
"311",311,4.14005360207048,4.42712880516762,-0.00187491618500491,1,"Typical",0,1.26072824014185,"MidIH",2,"BF",3,"T1"
"312",312,3.82869352281774,3.4650012608183,-0.253922650153481,1,"Typical",0,0.567448978736849,"MidIH",2,"FB",2,"T1"
"313",313,4.28235322258567,3.26970278178503,0.113317426332071,1,"Typical",0,0.426722953281181,"MidIH",2,"BF",3,"T1"
"314",314,2.95957714957211,4.4491047722174,-0.957477238645341,1,"Typical",0,1.27656344026102,"HighIH",3,"FB",2,"T1"
"315",315,3.55217206869588,3.68730319301195,-0.477768321288814,1,"Intersectional",1,0.727632854840664,"MidIH",2,"FB",2,"T1"
"316",316,4.40690430330085,4.45323386060508,0.214142226135974,1,"Intersectional",1,1.27953873326088,"HighIH",3,"BF",3,"T1"
"317",317,4.36708130148695,5.54889172678631,0.181905282366221,1,"Typical",0,2.06903580220969,"HighIH",3,"BF",3,"T1"
"318",318,3.4313287369999,4.56169528765967,-0.575591677424483,1,"Typical",0,1.35769267291365,"HighIH",3,"FB",2,"T1"
"319",319,3.15605041448305,3.76751401691851,-0.798431026539283,1,"Typical",0,0.785430286253182,"MidIH",2,"FB",2,"T1"
"320",320,3.22988890935155,5.61845949055406,-0.738658349978071,1,"Typical",0,2.11916417465445,"HighIH",3,"FB",2,"T1"
"321",321,5.12983431637462,1.47678359116312,0.799358134515579,1,"Intersectional",1,-0.865198995667733,"LowIH",1,"BF",3,"T1"
"322",322,4.20732018152816,5.20141288630257,0.0525777579176181,1,"Intersectional",1,1.8186533292213,"HighIH",3,"BF",3,"T1"
"323",323,4.28253597827973,3.81325649921638,0.113465368093479,1,"Intersectional",1,0.818390899976954,"MidIH",2,"BF",3,"T1"
"324",324,3.87390944161527,4.68109345099866,-0.217320109777812,1,"Intersectional",1,1.44372728545428,"HighIH",3,"FB",2,"T1"
"325",325,4.27705333271358,3.11199488505669,0.109027135695748,1,"Intersectional",1,0.313083535302039,"MidIH",2,"BF",3,"T1"
"326",326,4.49339654895608,4.27952222379028,0.284158185071898,1,"Intersectional",1,1.15436751664234,"MidIH",2,"BF",3,"T1"
"327",327,4.10116124198505,3.87148009804738,-0.0333585002454455,1,"Intersectional",1,0.860345019086182,"MidIH",2,"BF",3,"T1"
"328",328,4.16466164998636,4.53014691251034,0.0180454368977301,1,"Typical",0,1.33495989247252,"HighIH",3,"BF",3,"T1"
"329",329,4.55487205076525,5.20872297021667,0.333922949272758,1,"Intersectional",1,1.82392074891689,"HighIH",3,"BF",3,"T1"
"330",330,2.68905517902492,4.80605177163863,-1.17646629411046,1,"Typical",0,1.5337683748592,"HighIH",3,"FB",2,"T1"
"331",331,2.7497054186613,4.10307733917647,-1.12736958427636,1,"Intersectional",1,1.02722680645045,"MidIH",2,"FB",2,"T1"
"332",332,4.4718739702751,4.76156176349942,0.266735536674842,1,"Intersectional",1,1.50171025516,"HighIH",3,"BF",3,"T1"
"333",333,2.53878868537916,4.04487693502547,-1.29810786519979,1,"Intersectional",1,0.985289400708094,"MidIH",2,"FB",2,"T1"
"334",334,2.53412150471223,5.02999121801104,-1.30188597417878,1,"Intersectional",1,1.69513219288138,"HighIH",3,"FB",2,"T1"
"335",335,4.61603386729604,4.67566056718678,0.383433783477901,1,"Intersectional",1,1.43981251791799,"HighIH",3,"BF",3,"T1"
"336",336,2.82292907190139,3.82506623097496,-1.0680946254687,1,"Typical",0,0.826900626321522,"MidIH",2,"FB",2,"T1"
"337",337,2.76412360942762,4.81351201870052,-1.1156979778222,1,"Intersectional",1,1.53914399746074,"HighIH",3,"FB",2,"T1"
"338",338,3.27593193536073,4.96900149261642,-0.701386261666312,1,"Intersectional",1,1.65118488878099,"HighIH",3,"FB",2,"T1"
"339",339,3.78240812504015,4.503702718709,-0.291390939773871,1,"Intersectional",1,1.3159050267692,"HighIH",3,"FB",2,"T1"
"340",340,4.51202247612174,3.87909898252843,0.299235977788398,1,"Intersectional",1,0.865834950890729,"MidIH",2,"BF",3,"T1"
"341",341,3.35125825057747,3.58776492832498,-0.640409186171788,1,"Intersectional",1,0.65590866917629,"MidIH",2,"FB",2,"T1"
"342",342,3.99906258809307,5.07099210023914,-0.116007934355515,1,"Intersectional",1,1.72467615668846,"HighIH",3,"BF",3,"T1"
"343",343,2.72505550634298,3.31376219955875,-1.14732382682815,1,"Typical",0,0.458470802920761,"MidIH",2,"FB",2,"T1"
"344",344,3.71491424487336,3.60749399887971,-0.346027615077937,1,"Typical",0,0.670124825384187,"MidIH",2,"FB",2,"T1"
"345",345,6.52606438341551,3.8136807250188,1.92961422046242,1,"Intersectional",1,0.818696583929876,"MidIH",2,"B",4,"T1"
"346",346,2.93985134863387,3.29861851583849,-0.973445385361926,1,"Typical",0,0.447558734218233,"MidIH",2,"FB",2,"T1"
"347",347,2.93099321092887,4.67236315224339,-0.980616097615997,1,"Intersectional",1,1.43743650300195,"HighIH",3,"FB",2,"T1"
"348",348,2.33212866258265,4.02212265536537,-1.4654003150628,1,"Typical",0,0.968893372666686,"MidIH",2,"FB",2,"T1"
"349",349,4.44620660173198,3.64909136302136,0.245957657591068,1,"Typical",0,0.700098595554151,"MidIH",2,"BF",3,"T1"
"350",350,3.57563115696457,3.32422673928039,-0.458778057497512,1,"Intersectional",1,0.466011225613959,"MidIH",2,"FB",2,"T1"
"351",351,5.97108672966696,1.1684752671889,1.48035669083251,1,"Typical",0,-1.08735640960438,"LowIH",1,"B",4,"T1"
"352",352,4.10508724542095,3.48802400426507,-0.030180378400324,1,"Intersectional",1,0.584038453454667,"MidIH",2,"BF",3,"T1"
"353",353,4.17532001489745,4.34403675915789,0.0266734431922395,1,"Intersectional",1,1.20085468946286,"MidIH",2,"BF",3,"T1"
"354",354,5.75777334225217,3.44796872343568,1.30767830491974,1,"Typical",0,0.555175860681117,"MidIH",2,"B",4,"T1"
"355",355,3.51440521007702,3.74032578256336,-0.508340805586849,1,"Intersectional",1,0.765839288008365,"MidIH",2,"FB",2,"T1"
"356",356,3.53733578484465,5.82737179957198,-0.489778376444853,1,"Typical",0,2.26969990366978,"HighIH",3,"FB",2,"T1"
"357",357,3.76047471480625,2.76586429186832,-0.309146158621851,1,"Intersectional",1,0.0636725674894559,"MidIH",2,"FB",2,"T1"
"358",358,5.28476452386646,3.63818459890568,0.924775008172933,1,"Typical",0,0.692239519681261,"MidIH",2,"BF",3,"T1"
"359",359,6.3043781362101,4.11861237824246,1.75015795749449,1,"Typical",0,1.03842087367451,"MidIH",2,"B",4,"T1"
"360",360,2.64092291179898,4.41042353261027,-1.21542963492853,1,"Typical",0,1.24869093896682,"MidIH",2,"FB",2,"T1"
"361",361,5.17174261781128,4.99307015594804,0.833283140049136,1,"Intersectional",1,1.66852802092137,"HighIH",3,"BF",3,"T1"
"362",362,3.51997339317715,4.2066891660501,-0.503833330074649,1,"Typical",0,1.10188627465677,"MidIH",2,"FB",2,"T1"
"363",363,6.8105429694472,5.17941929029736,2.15990123459707,1,"Typical",0,1.80280542622374,"HighIH",3,"B",4,"T1"
"364",364,5.95557763176557,5.39548443156356,1.46780198892171,1,"Typical",0,1.95849526426252,"HighIH",3,"B",4,"T1"
"365",365,5.4735846768638,5.50663010879903,1.07762598317518,1,"Typical",0,2.03858339132501,"HighIH",3,"BF",3,"T1"
"366",366,3.09457150255575,3.25325684835066,-0.848198551249937,1,"Intersectional",1,0.414872523832966,"MidIH",2,"FB",2,"T1"
"367",367,3.02026818237421,5.27052307099807,-0.908347506514332,1,"Typical",0,1.86845198438158,"HighIH",3,"FB",2,"T1"
"368",368,3.67458822985023,5.51651468857332,-0.37867175086744,1,"Intersectional",1,2.04570591287162,"HighIH",3,"FB",2,"T1"
"369",369,4.10715042749622,4.1602262551874,-0.0285102209155181,1,"Intersectional",1,1.06840654245827,"MidIH",2,"BF",3,"T1"
"370",370,4.12001530442937,4.23233796753673,-0.0180960307387686,1,"Typical",0,1.12036800533272,"MidIH",2,"BF",3,"T1"
"371",371,4.98269757729721,2.04145098191713,0.680250117338252,1,"Typical",0,-0.458317190962542,"MidIH",2,"BF",3,"T1"
"372",372,3.41507224713437,4.36510744820672,-0.588751397330527,1,"Intersectional",1,1.21603757433801,"MidIH",2,"FB",2,"T1"
"373",373,3.4713863332898,1.94815565294855,-0.543164828108015,1,"Typical",0,-0.525542910816154,"MidIH",2,"FB",2,"T1"
"374",374,4.0192388696104,4.06914619240518,-0.0996751210784915,1,"Intersectional",1,1.00277707469671,"MidIH",2,"BF",3,"T1"
"375",375,6.60420991591419,4.30975128907153,1.99287346819039,1,"Intersectional",1,1.17614964332007,"MidIH",2,"B",4,"T1"
"376",376,6.49816286363776,3.73955953089457,1.9070277833985,1,"Intersectional",1,0.765287150826435,"MidIH",2,"B",4,"T1"
"377",377,4.09146155374154,4.71145350966362,-0.0412104523898764,1,"Intersectional",1,1.46560380190065,"HighIH",3,"BF",3,"T1"
"378",378,3.30865669795169,4.88681166652018,-0.674895382438941,1,"Intersectional",1,1.59196144978306,"HighIH",3,"FB",2,"T1"
